age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
51,4,9,0,10,4,4,0,0,0,40,39,1
28,4,9,4,8,1,4,1,0,0,40,39,0
66,6,15,2,10,0,4,1,0,0,25,39,1
57,5,9,5,5,1,4,1,0,0,60,39,1
44,5,13,2,12,0,1,1,0,0,50,0,1
29,4,10,4,1,1,4,0,0,0,40,39,0
21,4,10,4,12,3,2,0,0,0,40,39,0
42,4,6,2,3,3,3,1,0,0,43,39,1
50,4,10,0,12,1,4,0,0,0,40,39,0
65,4,9,0,8,2,4,0,0,0,14,39,0
64,0,9,0,0,4,4,0,0,0,38,39,0
44,4,7,5,8,4,2,0,0,0,30,39,0
17,4,6,4,8,3,4,1,0,0,10,39,0
17,0,6,4,0,3,4,0,0,0,40,39,0
43,4,10,2,14,0,4,1,0,0,60,39,0
32,4,12,0,1,4,4,0,0,0,40,39,0
20,4,10,4,1,3,4,0,0,0,20,39,0
23,4,10,4,10,3,4,1,0,0,10,39,0
34,4,9,2,8,0,4,1,0,0,45,39,0
30,4,10,4,12,3,4,1,0,0,20,39,0
32,4,4,2,7,0,4,1,0,0,40,39,0
40,4,13,2,10,0,4,1,0,0,60,21,1
28,4,10,4,3,1,2,1,0,0,40,39,0
44,4,9,2,3,0,4,1,0,0,45,39,1
29,2,11,2,13,5,4,0,0,0,35,27,1
37,4,10,2,4,0,4,1,0,0,40,39,0
56,5,10,2,3,0,4,1,0,0,40,39,0
27,4,13,4,10,1,4,1,0,0,40,39,0
34,4,9,0,7,4,4,0,0,0,20,39,0
37,4,9,0,3,1,4,1,0,0,40,39,0
66,6,13,2,12,0,4,1,0,0,40,39,1
19,4,9,4,10,3,4,1,0,0,30,39,0
60,4,11,0,10,4,4,0,0,0,40,39,0
47,4,9,2,3,0,4,1,0,0,40,39,1
47,4,10,0,10,1,4,1,0,0,48,39,1
48,5,11,2,3,0,4,1,0,0,60,39,0
57,0,9,2,0,0,4,1,0,0,60,39,0
50,5,10,2,4,0,4,1,0,0,50,11,1
62,4,5,6,8,4,2,0,0,0,25,39,0
45,4,10,2,8,0,4,1,0,0,40,39,0
55,2,9,2,6,0,4,1,0,0,40,39,0
62,4,9,6,12,1,4,0,0,0,32,39,0
25,4,6,2,7,0,4,1,0,0,40,13,0
49,4,7,0,4,1,4,0,0,0,38,39,0
25,1,9,4,6,1,0,1,0,0,40,39,0
39,4,10,2,7,0,4,1,0,0,50,39,0
27,2,10,2,4,0,4,1,0,0,50,39,0
43,4,9,2,8,0,2,1,0,0,40,39,1
30,4,9,0,8,2,1,0,0,0,40,35,0
21,4,10,4,12,3,4,0,0,0,20,39,0
33,4,15,2,4,5,4,0,0,0,40,39,1
33,4,10,4,1,1,4,1,0,0,50,39,0
33,4,7,4,1,4,2,0,0,0,38,39,0
70,4,4,6,8,1,4,0,0,0,35,39,0
25,4,10,4,8,3,2,1,0,0,42,39,0
17,4,7,4,8,3,4,1,0,0,25,39,0
20,4,10,4,5,3,4,1,0,0,40,39,0
19,4,10,4,8,2,2,1,0,0,35,39,0
31,4,12,2,4,0,4,1,0,0,40,39,0
26,4,13,2,12,0,4,1,0,0,55,39,0
52,4,14,2,4,0,4,1,0,0,40,39,0
26,4,13,4,4,1,4,0,0,0,40,39,0
38,4,9,0,7,1,4,1,0,0,45,39,0
25,4,10,4,8,1,4,1,0,0,40,39,0
22,4,13,4,10,1,4,0,0,0,9,39,0
53,4,9,2,3,0,4,1,0,0,40,39,1
30,6,12,0,3,1,4,1,0,0,50,39,0
44,4,10,2,3,0,4,1,0,0,60,39,1
32,1,13,2,10,0,1,1,0,0,56,39,1
59,6,7,2,3,0,4,1,0,0,20,39,0
49,4,10,0,6,4,2,0,0,0,40,39,0
31,4,9,4,3,1,4,1,0,0,50,39,1
44,4,5,4,7,1,4,1,0,0,40,39,0
36,4,13,2,10,0,1,1,0,0,55,24,1
36,4,9,4,12,1,4,0,0,0,40,39,0
37,4,5,2,7,0,4,1,0,0,50,39,1
29,4,13,4,12,4,2,1,0,0,40,39,0
52,4,9,0,12,1,4,1,0,0,40,39,0
21,4,10,4,8,1,4,0,0,0,40,39,0
36,4,10,0,4,4,2,0,0,0,38,39,0
24,4,9,4,7,2,2,0,0,0,30,39,0
31,4,9,4,4,3,2,1,0,0,40,39,0
54,1,9,6,1,4,4,0,0,0,35,39,0
44,4,13,2,13,0,4,1,0,0,40,39,0
18,4,10,4,6,3,3,1,0,0,30,39,0
41,4,9,2,14,5,4,0,0,0,40,39,0
37,5,14,0,4,1,4,0,0,0,70,39,0
26,7,13,4,10,1,1,1,0,0,20,19,0
68,6,16,2,10,0,4,1,0,0,50,2,0
31,4,10,2,12,0,4,1,0,0,40,39,0
48,4,9,0,3,1,4,1,0,0,40,39,0
80,0,9,2,0,0,4,1,0,0,8,39,0
26,4,10,2,7,0,2,1,0,0,40,39,0
63,4,5,2,14,0,4,1,0,0,40,39,0
19,4,10,4,7,3,4,1,0,0,20,39,0
30,0,10,4,0,3,4,0,0,0,30,39,0
42,5,9,2,12,0,4,1,0,0,60,39,0
64,1,12,2,8,0,1,1,0,0,40,39,1
32,4,13,4,14,1,4,1,0,0,40,39,0
50,4,9,2,3,0,4,1,0,0,47,39,0
73,4,9,2,5,0,1,1,0,0,40,30,0
32,4,13,4,10,1,2,0,0,0,40,39,0
58,4,13,0,12,1,4,1,0,0,40,39,0
24,4,10,4,3,3,4,1,0,0,15,39,0
53,4,13,2,4,0,4,1,0,0,50,39,1
23,4,10,4,4,3,3,0,0,0,40,39,0
42,0,12,4,0,2,4,0,0,0,40,39,0
30,4,9,2,4,2,4,0,0,0,40,39,0
38,4,13,4,8,3,4,0,0,0,35,39,0
28,4,9,4,3,1,4,1,0,0,40,39,0
19,4,8,4,8,3,4,0,0,0,20,39,0
45,4,9,2,7,0,2,1,0,0,40,39,0
26,4,13,4,1,3,4,1,0,0,40,39,0
33,4,5,4,12,4,4,0,0,0,40,39,0
29,4,9,4,5,1,4,1,0,0,50,0,0
54,4,14,2,4,5,4,0,0,0,55,39,1
23,4,10,4,4,1,4,0,0,0,50,39,0
43,5,9,2,12,0,4,1,0,0,55,39,1
37,4,5,4,9,1,4,0,0,0,30,8,0
31,4,4,2,8,0,4,1,0,0,40,26,0
25,4,7,4,3,3,4,1,0,0,40,39,0
17,4,7,4,8,3,2,0,0,0,25,39,0
37,4,9,6,1,4,4,0,0,0,68,39,0
60,4,11,2,13,0,4,1,0,0,40,39,0
59,1,13,3,4,1,4,0,0,0,40,39,0
59,1,9,2,3,0,4,1,0,0,40,39,1
28,0,9,2,0,2,4,1,0,0,16,39,0
33,0,9,4,0,1,4,1,0,0,40,39,0
33,6,11,0,8,4,4,0,0,0,99,39,0
29,0,9,2,0,0,4,1,0,0,40,6,0
23,7,10,4,11,1,4,1,0,0,40,39,0
20,4,10,4,1,3,4,1,0,0,25,27,0
60,4,9,6,8,1,4,0,0,0,44,39,0
44,4,6,4,12,4,3,0,0,0,35,6,0
52,1,8,4,8,4,2,0,0,0,40,39,0
31,4,9,0,3,1,4,1,0,0,45,39,0
30,4,13,6,10,4,4,0,0,0,55,39,1
20,4,10,4,8,1,4,0,0,0,32,39,0
27,0,13,2,0,5,2,0,0,0,35,0,1
33,4,11,5,1,3,2,0,0,0,50,39,0
25,4,9,4,8,1,2,0,0,0,35,39,0
63,4,9,5,3,1,4,0,0,0,20,39,0
63,6,10,6,4,1,4,1,0,0,35,39,0
43,4,9,5,12,1,4,0,0,0,30,39,0
58,4,7,6,7,1,4,0,0,0,40,39,0
70,0,11,6,0,4,4,0,0,0,35,39,0
42,4,10,2,4,0,4,1,0,0,55,39,1
20,2,10,4,11,3,4,1,0,0,25,39,0
35,4,9,0,3,1,4,1,0,0,40,39,0
62,4,5,2,4,0,4,1,0,0,40,39,0
43,6,13,2,10,5,4,0,0,0,35,39,0
19,4,8,4,7,3,4,1,0,0,40,39,0
46,4,9,4,1,3,4,0,0,0,40,39,0
45,4,12,4,1,1,2,0,0,0,40,39,0
48,4,6,2,3,0,4,1,0,0,30,39,0
29,4,12,4,1,1,1,0,0,0,40,39,0
36,4,9,0,12,4,2,0,0,0,25,39,0
58,4,7,2,3,0,4,1,0,0,40,39,0
43,4,9,4,1,1,2,0,0,0,40,39,0
59,4,13,2,3,0,4,1,0,0,4,39,0
42,4,13,2,4,0,4,1,0,0,40,39,0
33,1,11,2,13,0,4,1,0,0,40,39,1
23,1,10,4,2,2,4,1,0,0,40,39,0
21,4,10,4,6,3,4,1,0,0,25,39,0
48,4,3,0,7,4,3,0,0,0,40,6,0
32,2,9,2,3,0,4,1,0,0,40,39,0
31,4,10,2,1,0,4,1,0,0,50,39,1
66,2,14,6,10,1,4,0,0,0,40,39,0
23,2,13,4,1,1,4,1,0,0,32,39,0
52,4,10,2,1,5,4,0,0,0,35,39,1
17,4,7,4,6,3,4,1,0,0,15,39,0
35,4,10,2,12,0,4,1,0,0,43,39,1
21,0,10,4,0,1,4,0,0,0,10,39,0
24,4,10,4,1,4,4,0,0,0,40,39,0
45,4,9,2,8,0,1,1,0,0,84,24,1
29,1,13,4,10,1,2,1,0,0,40,39,0
34,6,9,0,5,1,4,1,0,0,40,39,0
64,2,9,0,3,1,4,1,0,0,40,39,1
27,4,9,2,1,0,4,1,0,0,39,39,0
44,1,9,0,7,1,4,1,0,0,40,39,0
31,4,9,4,5,1,2,0,0,0,60,39,0
23,4,9,2,1,2,4,0,0,0,35,39,0
31,2,9,4,7,3,4,1,0,0,64,39,0
45,4,6,2,3,0,4,1,0,0,60,39,0
42,4,9,4,1,4,2,0,0,0,35,0,0
33,4,12,2,10,0,4,1,0,0,40,39,1
33,2,14,2,10,5,4,0,0,0,40,39,0
30,6,10,2,1,5,4,0,0,0,20,39,1
25,4,10,4,7,1,4,1,0,0,42,39,0
33,4,14,4,4,1,4,0,0,0,32,0,0
22,4,5,4,14,3,4,1,0,0,40,39,0
30,4,13,2,12,0,4,1,0,0,40,39,1
43,6,8,2,14,0,4,1,0,0,60,39,0
37,4,4,4,7,3,4,0,0,0,25,39,0
51,6,9,4,5,4,4,1,0,0,45,39,0
36,4,10,2,4,0,4,1,0,0,60,39,0
73,2,3,2,10,0,4,1,0,0,6,39,0
32,2,14,4,10,1,4,0,0,0,40,39,0
34,4,9,2,12,0,4,1,0,0,50,39,0
51,2,9,2,14,0,0,1,0,0,40,39,0
20,4,9,4,7,4,4,0,0,0,45,39,0
57,4,10,2,8,0,3,1,0,0,40,26,0
19,4,10,4,8,3,4,1,0,0,20,39,0
55,4,6,2,3,0,4,1,0,0,40,39,0
60,4,10,2,3,0,0,1,0,0,40,39,0
35,4,9,2,13,0,4,1,0,0,40,39,0
20,4,9,4,7,3,4,0,0,0,30,39,0
34,2,13,4,10,2,2,1,0,0,15,39,0
27,4,14,2,10,0,4,1,0,0,55,39,0
37,6,11,4,5,3,4,1,0,0,84,39,0
73,6,9,2,12,0,4,1,0,0,40,39,0
36,2,9,4,1,1,4,1,0,0,40,39,0
54,6,9,2,5,0,4,1,0,0,60,39,1
49,4,7,2,8,0,4,1,0,0,50,39,0
68,2,9,2,5,0,4,1,0,0,40,39,0
30,4,11,4,10,1,2,1,0,0,40,39,0
28,4,13,4,12,4,4,1,0,0,50,39,0
28,4,7,2,4,0,4,1,0,0,50,39,1
25,2,10,2,8,0,4,1,0,0,40,39,0
26,4,10,4,7,1,1,1,0,0,40,30,0
40,4,10,2,13,0,4,1,0,0,55,39,1
32,2,9,0,1,4,4,0,0,0,40,39,0
60,0,7,3,0,4,2,0,0,0,20,39,0
18,4,8,4,9,1,4,0,0,0,30,39,0
36,4,13,2,10,0,2,1,0,0,40,39,0
26,4,13,4,10,3,4,0,0,0,40,39,0
24,4,9,4,10,3,4,0,0,0,45,39,0
20,4,10,4,1,3,4,0,0,0,40,26,0
27,4,13,5,13,3,4,1,0,0,50,39,0
58,2,13,0,10,1,4,0,0,0,50,39,0
28,4,9,4,4,1,4,1,0,0,40,39,0
36,2,13,0,10,1,4,0,0,0,60,39,0
45,2,9,2,3,0,4,1,0,0,40,39,1
23,4,9,4,12,1,4,1,0,0,48,39,0
69,2,9,2,4,0,4,1,0,0,35,39,0
58,6,9,2,4,0,4,1,0,0,40,39,0
22,4,9,4,1,3,4,1,0,0,20,39,0
58,6,13,2,5,0,4,1,0,0,35,39,0
53,1,10,2,11,0,4,1,0,0,60,39,1
44,5,9,2,5,0,4,1,0,0,60,39,0
31,4,6,4,8,1,4,1,0,0,40,39,0
46,4,13,0,7,4,3,0,0,0,40,33,0
48,4,9,2,8,0,4,1,0,0,40,39,0
46,1,10,5,1,4,4,0,0,0,40,39,0
43,4,10,0,1,1,4,0,0,0,40,39,0
17,5,6,4,12,3,4,1,0,0,15,39,0
20,4,10,4,12,3,4,1,0,0,40,39,0
22,4,10,4,10,1,4,0,0,0,35,39,0
19,0,10,4,0,3,4,1,0,0,35,39,0
35,4,10,0,8,4,4,0,0,0,40,39,0
29,4,13,4,13,1,4,1,0,0,40,39,0
18,0,10,4,0,3,4,0,0,0,40,39,0
25,4,9,4,3,1,4,1,0,0,35,39,0
54,4,6,2,7,0,4,1,0,0,40,39,0
23,4,10,2,12,3,4,0,0,0,16,39,0
36,4,3,5,9,4,3,0,0,0,35,26,0
26,6,9,2,3,0,4,1,0,0,50,39,0
25,2,9,4,8,3,4,1,0,0,40,39,0
46,4,5,0,8,4,4,0,0,0,40,39,0
41,4,10,0,3,1,4,0,0,0,50,39,0
31,4,9,4,10,3,4,1,0,0,40,39,0
48,1,14,2,10,0,4,1,0,0,40,39,1
52,5,14,0,4,1,2,0,0,0,50,39,0
22,1,9,4,6,3,4,1,0,0,43,39,0
18,4,9,4,3,3,4,1,0,0,25,39,0
46,4,10,4,1,1,4,0,0,0,40,39,0
34,2,10,4,11,3,4,1,0,0,40,39,0
30,1,9,2,2,2,0,1,0,0,48,39,0
31,4,7,4,8,1,4,1,0,0,40,39,0
21,4,9,2,3,0,4,1,0,0,40,39,0
30,7,13,4,1,1,4,1,0,0,40,39,0
21,4,5,4,8,4,4,1,0,0,35,26,0
54,4,7,0,3,3,4,0,0,0,50,39,1
36,4,9,2,3,0,4,1,0,0,40,39,1
50,4,13,4,4,1,4,1,0,0,50,39,1
26,4,13,4,10,4,2,0,0,0,35,39,0
47,2,15,2,10,0,4,1,0,0,35,39,0
36,4,9,4,8,3,4,1,0,0,37,39,0
32,6,10,2,12,0,0,1,0,0,60,39,0
21,4,6,4,8,1,4,0,0,0,35,39,0
30,4,9,2,12,0,4,1,0,0,45,39,0
34,4,9,4,9,1,4,0,0,0,40,26,0
51,4,9,3,3,1,4,1,0,0,45,4,0
55,6,6,2,14,0,4,1,0,0,50,39,0
43,4,10,2,1,0,4,1,0,0,40,39,0
37,4,9,4,6,1,0,1,0,0,30,39,0
28,2,10,4,4,3,4,0,0,0,40,39,0
39,4,10,2,10,0,4,1,0,0,50,39,0
35,6,9,2,3,0,4,1,0,0,40,39,0
59,0,14,2,0,0,4,1,0,0,20,39,0
26,4,9,4,3,3,4,1,0,0,36,39,0
21,4,9,4,8,3,4,1,0,0,37,39,0
23,4,10,4,12,3,4,0,0,0,20,39,0
17,4,6,2,12,3,4,0,0,0,30,39,0
23,2,9,4,8,1,4,0,0,0,40,39,0
34,4,9,6,1,4,4,1,0,0,15,39,0
33,4,12,4,10,1,4,0,0,0,40,39,0
31,4,12,5,14,1,4,1,0,0,45,39,0
56,6,9,2,12,0,4,1,0,0,40,39,0
21,4,9,4,1,3,4,0,0,0,40,39,0
26,4,6,0,6,1,4,0,0,0,30,39,0
41,4,7,6,8,4,4,0,0,0,40,39,0
46,5,14,2,4,0,4,1,0,0,55,39,1
47,7,9,0,1,4,1,0,0,0,40,39,0
43,6,15,2,10,0,4,1,0,0,60,39,1
35,4,9,2,12,0,4,1,0,0,45,39,0
44,6,9,0,12,1,4,1,0,0,50,39,0
44,4,11,4,3,4,4,1,0,0,40,39,0
57,4,10,4,3,1,4,1,0,0,42,39,0
24,4,10,2,6,0,4,1,0,0,40,39,0
38,4,13,4,1,1,4,0,0,0,50,39,0
25,4,10,4,10,3,4,0,0,0,40,39,0
33,4,9,2,7,0,4,1,0,0,84,39,1
50,2,10,2,11,0,4,1,0,0,52,39,1
36,4,13,0,1,1,4,1,0,0,55,39,1
27,4,10,4,8,3,4,0,0,0,40,39,0
22,4,11,4,3,3,4,1,0,0,50,39,0
30,4,9,2,14,0,4,1,0,0,40,39,0
90,4,14,4,4,3,4,0,0,0,40,39,0
39,4,9,5,8,2,2,1,0,0,40,39,0
34,7,13,4,10,1,4,1,0,0,45,39,0
39,4,13,2,4,0,4,1,0,0,60,39,1
19,4,10,4,8,3,4,0,0,0,4,39,0
19,4,6,4,3,1,4,1,0,0,40,39,0
29,4,9,2,3,0,4,1,0,0,40,39,0
38,4,10,2,13,0,4,1,0,0,45,39,0
44,4,3,2,6,0,4,1,0,0,40,26,0
34,6,4,4,3,3,4,1,0,0,40,39,0
35,7,12,6,4,1,4,0,0,0,40,39,0
29,2,13,4,10,1,4,1,0,0,40,39,0
22,4,9,2,14,0,2,1,0,0,40,39,0
33,0,10,4,0,3,4,1,0,0,40,39,0
41,4,9,4,6,1,4,1,0,0,40,39,0
27,6,10,2,8,5,4,0,0,0,50,39,0
25,4,9,4,1,1,4,1,0,0,50,39,0
36,4,13,2,12,5,4,0,0,0,35,39,1
36,4,2,6,8,2,4,0,0,0,20,26,0
25,2,9,0,13,4,4,0,0,0,40,39,0
37,4,7,0,14,1,4,1,0,0,65,39,0
26,2,13,4,13,3,4,1,0,0,40,39,0
36,2,14,2,10,5,4,0,0,0,40,39,0
53,2,10,0,8,1,4,0,0,0,40,39,0
37,6,9,2,3,0,4,1,0,0,45,39,0
41,7,9,0,3,4,4,1,0,0,40,39,0
53,4,13,2,6,0,4,1,0,0,55,39,0
23,4,10,4,8,3,4,1,0,0,32,39,0
28,4,9,2,5,0,4,1,0,0,50,39,0
53,2,6,2,8,0,4,1,0,0,40,39,0
32,4,9,2,14,0,4,1,0,0,20,39,1
33,4,13,4,1,1,4,0,0,0,50,39,0
27,4,9,4,12,2,2,0,0,0,32,6,0
31,4,10,2,1,0,4,1,0,0,55,39,0
27,4,12,4,4,1,4,0,0,0,40,39,1
37,6,14,2,10,0,4,1,0,0,40,39,0
39,4,9,2,3,0,4,1,0,0,60,39,0
18,4,8,4,12,3,2,0,0,0,20,39,0
42,4,9,2,6,0,4,1,0,0,40,39,1
49,4,13,2,3,0,4,1,0,0,40,39,1
35,4,9,0,6,4,2,0,0,0,36,39,0
43,4,9,2,14,0,1,1,0,0,99,39,0
31,4,10,2,3,0,4,1,0,0,40,39,1
27,4,13,4,8,1,4,1,0,0,40,39,0
46,1,10,0,1,1,4,0,0,0,40,39,0
54,4,9,2,12,0,4,1,0,0,44,39,0
37,4,10,2,1,0,2,1,0,0,40,23,1
26,4,10,4,1,1,1,1,0,0,20,30,0
59,5,15,2,10,0,4,1,0,0,55,39,1
36,1,10,5,1,1,2,1,0,0,40,39,0
32,4,9,2,7,0,4,1,0,0,40,39,1
53,2,14,2,10,0,4,1,0,0,40,39,1
26,4,9,4,1,3,2,0,0,0,40,39,0
35,4,9,1,8,5,4,0,0,0,40,39,1
48,4,9,0,4,4,1,0,0,0,40,39,0
30,2,10,5,6,1,2,1,0,0,40,39,0
58,6,9,2,4,5,4,0,0,0,10,39,1
44,4,9,3,14,1,3,1,0,0,32,2,0
30,4,11,5,10,4,4,0,0,0,40,39,0
68,6,9,2,4,0,4,1,0,0,10,39,0
26,2,13,4,10,3,2,0,0,0,40,39,0
26,2,13,4,10,3,4,0,0,0,40,39,0
41,4,2,2,7,0,4,1,0,0,40,26,0
48,4,13,0,4,1,4,1,0,0,47,39,0
55,4,9,0,12,1,4,0,0,0,37,39,0
50,6,10,0,4,4,1,0,0,0,40,0,0
52,4,9,2,12,0,4,1,0,0,36,39,0
24,0,9,2,0,5,4,0,0,0,40,26,0
54,2,11,2,11,0,4,1,0,0,38,39,1
31,6,14,5,13,1,4,0,0,0,25,39,0
31,5,13,2,4,0,4,1,0,0,50,39,1
47,4,9,2,3,0,4,1,0,0,40,39,1
40,4,11,2,10,0,4,1,0,0,40,39,1
46,7,10,0,1,4,4,0,0,0,48,39,0
45,4,9,0,7,1,4,0,0,0,40,39,0
39,4,6,4,8,4,4,0,0,0,25,26,0
34,2,10,4,1,4,4,0,0,0,18,39,0
19,0,10,4,0,3,4,0,0,0,20,39,0
56,4,10,4,1,1,4,0,0,0,40,2,0
47,4,9,5,10,2,3,0,0,0,40,33,0
35,4,10,2,8,5,4,0,0,0,40,39,1
25,4,10,2,3,0,4,1,0,0,40,4,0
43,2,13,5,10,4,4,0,0,0,40,39,0
59,4,13,2,12,0,4,1,0,0,37,39,1
66,0,4,0,0,1,4,1,0,0,10,39,0
63,4,4,2,14,0,4,1,0,0,60,39,1
32,4,10,3,14,1,4,0,0,0,37,39,0
58,0,13,6,0,1,4,0,0,0,40,39,0
43,5,11,2,4,2,4,1,0,0,50,39,1
27,4,9,4,1,1,4,0,0,0,52,39,0
21,4,8,4,6,3,4,1,0,0,32,39,0
44,1,10,0,4,4,4,1,0,0,60,39,1
40,6,9,2,3,0,4,1,0,0,60,39,0
65,4,9,6,1,4,4,0,0,0,40,39,0
50,4,10,2,1,0,4,1,0,0,45,39,1
18,0,9,5,0,3,4,1,0,0,20,39,0
51,7,14,4,10,1,4,1,0,0,40,39,1
44,1,10,0,1,4,2,0,0,0,40,39,0
20,4,10,4,12,3,4,0,0,0,13,39,0
29,4,11,4,4,1,4,1,0,0,40,39,0
50,4,11,2,3,0,4,1,0,0,50,39,1
43,4,6,2,1,0,4,1,0,0,40,39,0
23,4,13,4,13,1,4,0,0,0,40,39,0
41,4,9,2,14,0,4,1,0,0,40,39,0
30,0,10,2,0,5,4,0,0,0,30,39,0
58,6,13,2,5,0,4,1,0,0,25,39,0
50,7,11,2,10,0,4,1,0,0,40,39,0
37,6,13,2,3,0,4,1,0,0,65,39,1
21,4,9,4,5,3,4,1,0,0,24,39,0
33,4,9,2,12,5,4,0,0,0,20,39,0
52,4,10,0,1,4,4,0,0,0,45,39,0
47,4,9,2,14,0,4,1,0,0,40,39,0
34,4,10,2,3,0,4,1,0,0,40,39,1
39,4,10,2,12,0,4,1,0,0,40,30,1
31,4,10,0,8,1,4,0,0,0,15,39,0
19,0,10,4,0,1,4,1,0,0,40,39,0
45,4,10,0,13,1,4,0,0,0,45,39,0
45,6,11,2,11,0,4,1,0,0,3,39,0
27,4,7,3,12,3,1,1,0,0,35,19,0
37,4,9,0,12,4,4,0,0,0,40,39,0
20,4,9,4,1,3,2,0,0,0,20,39,0
24,4,2,4,6,1,4,1,0,0,55,26,0
39,4,9,2,6,0,4,1,0,0,40,39,0
18,4,10,4,12,3,4,0,0,0,30,39,0
62,6,10,2,5,0,4,1,0,0,80,39,0
24,4,13,5,4,1,4,0,0,0,40,39,0
37,4,9,2,14,0,4,1,0,0,45,39,0
46,4,13,6,1,1,4,0,0,0,25,39,0
44,4,9,0,3,1,4,1,0,0,40,39,0
25,4,13,4,6,3,4,1,0,0,35,39,0
44,4,15,2,7,0,4,1,0,0,45,0,0
24,4,13,4,12,1,4,1,0,0,50,39,0
61,4,9,2,14,0,4,1,0,0,20,39,0
45,2,14,0,10,4,4,0,0,0,40,39,0
33,6,10,4,3,3,4,1,0,0,48,39,0
26,2,9,4,6,3,0,1,0,0,30,39,0
40,0,9,0,0,1,2,0,0,0,32,39,0
25,0,13,2,0,0,4,1,0,0,60,39,0
31,2,13,4,10,1,4,0,0,0,50,39,0
55,4,10,0,8,4,4,0,0,0,38,39,0
46,4,12,0,12,4,4,0,0,0,38,39,0
58,4,13,0,4,1,4,1,0,0,38,39,0
56,4,9,6,8,4,4,0,0,0,40,39,0
45,1,13,4,1,1,4,1,0,0,55,39,1
24,4,13,4,4,4,4,1,0,0,40,39,1
35,2,9,0,5,3,1,1,0,0,56,39,0
51,4,9,2,13,0,4,1,0,0,40,39,1
17,4,7,4,1,2,4,0,0,0,10,39,0
21,4,6,4,10,4,2,0,0,0,40,39,0
45,4,13,4,10,1,4,0,0,0,40,39,1
56,4,8,6,8,4,2,0,0,0,40,39,0
39,4,9,2,6,0,4,1,0,0,40,39,0
31,4,4,4,7,1,3,0,0,0,40,26,0
20,1,10,4,13,1,4,1,0,0,40,39,0
44,4,10,2,10,0,4,1,0,0,45,39,0
33,4,9,2,3,0,4,1,0,0,40,39,0
25,4,13,2,10,0,4,1,0,0,45,39,1
38,4,9,2,4,0,4,1,0,0,50,39,0
33,6,13,2,12,3,4,1,0,0,20,39,0
49,6,9,0,8,4,4,0,0,0,40,39,0
28,4,9,4,4,3,4,0,0,0,40,39,0
29,4,9,2,3,0,4,1,0,0,40,39,0
23,4,11,4,8,3,4,1,0,0,20,39,0
37,6,13,2,10,0,4,1,0,0,5,39,1
52,4,10,4,10,1,4,1,0,0,37,39,1
27,4,9,4,7,1,4,1,0,0,40,39,0
21,4,9,4,1,1,4,0,0,0,40,39,0
41,1,13,2,1,5,1,0,0,0,40,30,1
61,4,10,2,1,0,4,1,0,0,40,39,1
32,4,13,2,10,0,1,1,0,0,40,39,1
21,4,10,4,12,1,4,1,0,0,40,39,0
63,4,8,2,12,0,4,1,0,0,40,39,1
34,4,10,2,8,0,4,1,0,0,42,39,0
21,7,12,4,13,3,4,1,0,0,10,39,0
44,4,9,0,8,4,4,0,0,0,33,39,0
26,4,13,4,4,1,1,1,0,0,35,35,0
36,4,14,2,4,0,4,1,0,0,50,39,1
39,4,13,4,10,1,4,1,0,0,40,0,1
52,4,9,2,6,0,1,1,0,0,8,30,0
44,6,13,2,12,0,4,1,0,0,40,39,0
42,4,9,2,10,5,4,0,0,0,40,39,0
60,0,9,2,0,0,4,1,0,0,50,39,1
31,4,13,4,10,1,4,1,0,0,40,39,0
30,4,10,4,3,4,2,1,0,0,40,39,0
23,4,10,4,10,3,4,0,0,0,25,39,0
81,7,2,6,8,1,4,0,0,0,20,39,0
38,4,6,0,7,1,1,0,0,0,40,32,0
21,4,10,4,4,1,4,0,0,0,38,39,0
28,2,9,2,3,0,4,1,0,0,40,39,0
34,4,13,4,4,1,4,0,0,0,40,39,0
47,4,9,4,8,1,4,0,0,0,40,39,0
36,4,9,2,3,0,4,1,0,0,50,39,0
27,4,9,4,14,1,4,1,0,0,99,39,0
57,4,9,6,8,4,4,0,0,0,30,0,0
42,7,10,0,1,3,4,0,0,0,38,39,0
43,4,9,0,3,1,4,1,0,0,35,39,0
48,0,9,3,0,4,4,0,0,0,32,39,0
53,4,9,0,7,1,4,0,0,0,40,34,0
58,4,9,0,12,1,4,0,0,0,24,39,0
19,4,8,4,8,3,4,1,0,0,40,8,0
37,4,9,2,4,0,4,1,0,0,46,39,1
41,6,10,0,10,1,4,0,0,0,15,39,0
31,4,4,5,3,1,4,0,0,0,40,39,0
31,4,13,2,10,0,4,1,0,0,35,39,0
53,2,9,2,1,0,4,1,0,0,40,39,0
19,4,10,4,12,3,4,1,0,0,25,39,0
56,4,16,2,10,0,4,1,0,0,50,39,1
55,1,10,2,1,5,4,0,0,0,40,39,1
51,4,3,2,3,2,4,0,0,0,40,39,0
62,4,10,4,1,1,4,0,0,0,40,39,0
43,4,10,2,12,0,4,1,0,0,50,39,1
45,0,4,0,0,1,0,1,0,0,48,39,0
28,2,9,2,3,0,4,1,0,0,45,39,0
46,4,9,2,4,0,4,1,0,0,40,39,1
62,7,13,2,10,0,4,1,0,0,40,39,0
57,2,9,6,8,4,4,0,0,0,30,39,0
60,2,13,2,10,5,4,0,0,0,45,39,1
23,1,10,4,6,1,4,1,0,0,40,39,0
